Serial initialized!
Starting new process at wheel ref = 0
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Reference Wheel: 0
B_U1: 1
B_E0: 0.17870000
B_E1: -0.08935000
Sample Rate [ms]: 50
Step Started [ms]: 1000
Run Time [ms]: 3000
Data format: time_stamp_us,wheel_speed_rad_sec,command_volt,command_pwm,pitch_rad,ang_vel_rad_s
2950109,3.40,0.19,4,0.24,0.03
3000111,2.27,0.36,9,0.24,-0.02
3050112,2.88,0.31,8,0.24,-0.01
3100115,4.01,0.12,3,0.24,0.02
3150116,2.79,0.25,6,0.24,0.02
3200118,2.09,0.39,10,0.24,-0.02
3250120,3.32,0.26,6,0.24,-0.02
3300123,3.75,0.15,3,0.24,0.03
3350126,2.44,0.32,8,0.24,0.00
3400127,2.44,0.37,9,0.24,-0.03
3450130,3.75,0.18,4,0.24,0.03
3500133,3.23,0.21,5,0.24,0.01
3550136,2.01,0.41,10,0.24,-0.01
3600137,2.88,0.34,8,0.24,-0.03
3650140,3.40,0.26,6,0.24,0.02
3700141,2.88,0.31,8,0.24,-0.00
3750142,3.05,0.29,7,0.24,-0.03
3800145,3.49,0.21,5,0.24,0.03
3850145,2.97,0.26,6,0.24,-0.01
3900145,2.62,0.33,8,0.24,0.01
3950146,3.14,0.27,6,0.24,-0.02
4000149,2.97,0.00,0,0.24,0.01
4050151,0.96,0.00,0,0.24,0.01
4100152,0.00,0.00,0,0.24,-0.02
4150153,0.00,0.00,0,0.24,0.01
4200153,0.00,0.00,0,0.24,-0.01
4250153,0.00,0.00,0,0.24,-0.00
4300156,0.00,0.00,0,0.24,-0.00
4350158,0.00,0.00,0,0.24,0.00
4400161,0.00,0.00,0,0.24,-0.00
4450161,0.00,0.00,0,0.24,0.00
4500161,0.00,0.00,0,0.24,-0.00
4550164,0.00,0.00,0,0.24,0.01
4600164,0.00,0.00,0,0.24,-0.02
4650164,0.00,0.00,0,0.24,0.01
4700166,0.00,0.00,0,0.24,-0.01
4750166,0.00,0.00,0,0.24,0.00
4800167,0.00,0.00,0,0.24,-0.00
4850169,0.00,0.00,0,0.24,-0.01
4900169,0.00,0.00,0,0.24,0.00
4950169,0.00,0.00,0,0.24,-0.01
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Enter a new Wheel Ref (keep under 7.5s to match sim max current of 15A): Starting new process at wheel ref = 4
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Reference Wheel: 4
B_U1: 1
B_E0: 0.17870000
B_E1: -0.08935000
Sample Rate [ms]: 50
Step Started [ms]: 1000
Run Time [ms]: 3000
Data format: time_stamp_us,wheel_speed_rad_sec,command_volt,command_pwm,pitch_rad,ang_vel_rad_s
-------------------------------------------------------
23,0.00,0.00,0,0.24,0.01
50026,0.00,0.00,0,0.24,-0.01
100029,0.00,0.00,0,0.24,0.01
150032,0.00,0.00,0,0.24,-0.01
200032,0.00,0.00,0,0.24,0.01
250033,0.00,0.00,0,0.24,-0.00
300034,0.00,0.00,0,0.24,0.01
350037,0.00,0.00,0,0.24,-0.00
400039,0.00,0.00,0,0.24,0.00
450041,0.00,0.00,0,0.24,-0.01
500043,0.00,0.00,0,0.24,0.01
550045,0.00,0.00,0,0.24,-0.01
600048,0.00,0.00,0,0.24,0.02
650051,0.00,0.00,0,0.24,-0.00
700053,0.00,0.00,0,0.24,0.01
750055,0.00,0.00,0,0.24,-0.00
800057,0.00,0.00,0,0.24,0.01
850057,0.00,0.00,0,0.24,-0.01
900058,0.00,0.00,0,0.24,0.01
950061,0.00,0.00,0,0.24,-0.01
1000064,0.00,0.71,18,0.24,0.02
1050066,3.23,0.50,12,0.24,-0.03
1100068,5.93,0.08,2,0.24,0.05
1150068,3.49,0.34,8,0.24,-0.01
1200070,2.44,0.58,15,0.24,-0.01
1250072,4.97,0.26,6,0.24,0.02
1300072,5.06,0.16,4,0.24,0.06
1350073,2.71,0.49,12,0.24,-0.02
1400073,3.05,0.54,14,0.24,-0.02
1450074,5.41,0.20,5,0.24,0.01
1500077,5.06,0.14,3,0.24,0.05
1550080,2.53,0.50,13,0.24,-0.02
1600083,3.66,0.43,11,0.24,-0.03
1650085,5.58,0.11,2,0.24,0.04
1700087,3.75,0.30,7,0.24,0.01
1750088,2.53,0.54,14,0.24,-0.02
1800089,4.45,0.33,8,0.24,-0.01
1850089,5.50,0.10,2,0.24,0.03
1900091,3.14,0.39,10,0.24,0.01
1950092,2.97,0.50,12,0.24,-0.05
2000095,5.15,0.20,5,0.24,0.03
2050098,4.54,0.20,5,0.24,0.02
2100099,2.79,0.47,12,0.24,-0.01
2150102,3.84,0.39,10,0.24,-0.02
2200103,5.06,0.19,4,0.24,0.02
2250105,4.01,0.28,7,0.24,0.01
2300105,2.88,0.48,12,0.24,-0.02
2350105,4.45,0.30,7,0.24,-0.00
2400105,4.54,0.24,6,0.24,0.03
2450107,3.14,0.44,11,0.24,-0.02
2500107,3.49,0.46,11,0.24,-0.01
2550110,4.97,0.24,6,0.24,0.01
2600111,4.36,0.26,6,0.24,0.02
2650113,3.32,0.42,10,0.24,-0.01
2700113,3.67,0.41,10,0.24,-0.01
2750113,4.28,0.34,8,0.24,0.01
2800115,3.75,0.40,10,0.24,0.01
2850118,3.49,0.47,12,0.24,-0.01
2900120,4.54,0.33,8,0.24,-0.00
2950122,4.97,0.21,5,0.24,0.03
3000122,3.58,0.37,9,0.24,-0.00
3050124,3.49,0.42,10,0.24,-0.00
3100126,4.54,0.28,7,0.24,0.00
3150126,4.36,0.26,6,0.24,0.01
3200126,3.40,0.40,10,0.24,0.01
3250126,3.75,0.39,10,0.24,-0.02
3300127,4.97,0.20,5,0.24,0.01
3350129,4.19,0.25,6,0.24,0.02
3400129,3.05,0.44,11,0.24,-0.01
3450132,4.10,0.33,8,0.24,-0.01
3500135,4.62,0.23,6,0.24,0.02
3550137,3.75,0.33,8,0.24,-0.00
3600138,3.49,0.40,10,0.24,0.00
3650140,4.28,0.30,7,0.24,-0.00
3700142,4.45,0.25,6,0.24,0.01
3750144,3.40,0.40,10,0.24,0.01
3800145,3.75,0.39,10,0.24,-0.03
3850145,4.45,0.28,7,0.24,0.02
3900148,4.01,0.32,8,0.24,0.00
3950148,3.67,0.38,9,0.24,-0.02
4000151,4.19,0.00,0,0.24,0.02
4050152,2.44,0.00,0,0.23,0.04
4100153,0.17,0.00,0,0.23,-0.02
4150157,-0.09,0.00,0,0.24,-0.02
4200158,0.00,0.00,0,0.24,0.03
4250158,0.00,0.00,0,0.24,-0.01
4300158,0.00,0.00,0,0.24,0.01
4350159,0.00,0.00,0,0.24,-0.01
4400161,0.00,0.00,0,0.24,0.01
4450164,0.00,0.00,0,0.24,0.01
4500165,0.00,0.00,0,0.24,0.00
4550166,0.00,0.00,0,0.24,0.01
4600166,0.00,0.00,0,0.24,-0.01
4650169,0.00,0.00,0,0.24,0.01
4700170,0.00,0.00,0,0.24,0.00
4750170,0.00,0.00,0,0.24,0.01
4800172,0.00,0.00,0,0.24,-0.01
4850172,0.00,0.00,0,0.24,-0.01
4900175,0.00,0.00,0,0.24,0.00
4950177,0.00,0.00,0,0.24,0.00
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Enter a new Wheel Ref (keep under 7.5s to match sim max current of 15A): Starting new process at wheel ref = 5
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Reference Wheel: 5
B_U1: 1
B_E0: 0.17870000
B_E1: -0.08935000
Sample Rate [ms]: 50
Step Started [ms]: 1000
Run Time [ms]: 3000
Data format: time_stamp_us,wheel_speed_rad_sec,command_volt,command_pwm,pitch_rad,ang_vel_rad_s
-------------------------------------------------------
24,0.00,0.00,0,0.23,0.00
50024,0.00,0.00,0,0.23,-0.01
100025,0.00,0.00,0,0.23,-0.01
150028,0.00,0.00,0,0.23,0.01
200031,0.00,0.00,0,0.23,0.00
250032,0.00,0.00,0,0.23,0.01
300032,0.00,0.00,0,0.23,-0.01
350034,0.00,0.00,0,0.23,0.01
400037,0.00,0.00,0,0.23,-0.00
450037,0.00,0.00,0,0.23,-0.00
500039,0.00,0.00,0,0.23,0.00
550041,0.00,0.00,0,0.23,0.01
600043,0.00,0.00,0,0.23,-0.01
650045,0.00,0.00,0,0.23,0.01
700045,0.00,0.00,0,0.23,0.00
750045,0.00,0.00,0,0.23,-0.01
800049,0.00,0.00,0,0.23,0.00
850049,0.00,0.00,0,0.23,0.00
900050,0.00,0.00,0,0.23,-0.01
950051,0.00,0.00,0,0.23,0.00
1000053,0.00,0.89,23,0.23,0.01
1050053,4.63,0.51,13,0.23,-0.10
1100057,7.77,-0.01,0,0.23,0.11
1150060,3.75,0.46,11,0.23,-0.01
1200063,2.27,0.83,21,0.23,-0.06
1250064,6.54,0.31,8,0.23,-0.01
1300064,7.42,0.02,0,0.23,0.07
1350068,3.05,0.58,15,0.23,-0.00
1400069,2.97,0.77,20,0.23,-0.04
